Date,BDI,BDI_lag_1,BDI_lag_2,BDI_lag_3,BDI_lag_7,BDI_lag_14,BDI_lag_30,BDI_mean_7,BDI_mean_20,BDI_mean_60,BDI_std_7,BDI_std_20,BDI_std_60,BDI_change_1,BDI_change_3,BDI_change_7,BDI_change_14,BDI_pct_change_1,BDI_pct_change_3,BDI_pct_change_7,BDI_pct_change_14,BDI_vs_mean_7,BDI_vs_mean_20,BDI_vs_mean_60,BDI_vs_mean_20_pct,BDI_vs_mean_60_pct,BDI_volatility_ratio,BDI_long_volatility_ratio,month,quarter,day_of_week,month_sin,month_cos,BDI_target_7
2023-02-01,668.0,681.0,680.0,676.0,740.0,976.0,1357.0,686.5714285714286,866.35,1194.35,18.608753700285057,176.66360391250467,275.0882031122576,-13.0,-8.0,-72.0,-308.0,-0.0190895741556534,-0.0118343195266271,-0.0972972972972973,-0.3155737704918032,-18.571428571428555,-198.35,-526.3499999999999,-0.2289490390719686,-0.4406999623226022,0.2039171280804578,0.2303246143193013,2,1,2,0.8660254037844386,0.5000000000000001,602.0
2023-02-02,640.0,668.0,681.0,680.0,721.0,946.0,1401.0,675.0,841.05,1183.0,18.814887722017502,170.63641710400182,283.68853773228733,-28.0,-40.0,-81.0,-306.0,-0.0419161676646706,-0.0588235294117647,-0.1123439667128987,-0.3234672304439746,-35.0,-201.04999999999995,-543.0,-0.2390464300576659,-0.4590025359256128,0.2028849855585302,0.2398043429689664,2,1,3,0.8660254037844386,0.5000000000000001,616.0
2023-02-03,621.0,640.0,668.0,681.0,703.0,946.0,1528.0,663.2857142857143,815.6,1171.85,23.435829305364607,163.0619514172001,292.4243390482438,-19.0,-60.0,-82.0,-325.0,-0.0296874999999999,-0.0881057268722467,-0.1166429587482219,-0.3435517970401691,-42.285714285714334,-194.6,-550.8499999999999,-0.2385973516429622,-0.4700686947988223,0.1999288271422267,0.2495407595240379,2,1,4,0.8660254037844386,0.5000000000000001,563.0
2023-02-06,608.0,621.0,640.0,668.0,677.0,921.0,1560.0,653.4285714285714,789.05,1159.9333333333334,30.2316453562231,150.36918602309518,300.61427882383464,-13.0,-60.0,-69.0,-313.0,-0.0209339774557165,-0.0898203592814371,-0.1019202363367799,-0.3398479913137894,-45.428571428571445,-181.04999999999995,-551.9333333333334,-0.2294531398517204,-0.4758319443646187,0.1905699081466259,0.2591651349133582,2,1,0,0.8660254037844386,0.5000000000000001,541.0
2023-02-07,601.0,608.0,621.0,640.0,676.0,874.0,1548.0,642.7142857142857,764.3,1147.6666666666667,33.95935946436759,137.3624096284429,308.18752087423155,-7.0,-39.0,-75.0,-273.0,-0.0115131578947368,-0.0609374999999999,-0.1109467455621301,-0.3123569794050344,-41.71428571428567,-163.29999999999995,-546.6666666666667,-0.2136595577652753,-0.4763287830380482,0.1797231579594961,0.2685340001808581,2,1,1,0.8660254037844386,0.5000000000000001,530.0
2023-02-08,603.0,601.0,608.0,621.0,680.0,801.0,1596.0,631.7142857142857,742.3,1135.1166666666666,32.29919651059613,125.0608693901338,314.8204272477179,2.0,-18.0,-77.0,-198.0,0.0033277870216306,-0.0289855072463768,-0.1132352941176471,-0.2471910112359551,-28.714285714285666,-139.29999999999995,-532.1166666666666,-0.187659975751044,-0.4687770713729866,0.1684775284792318,0.2773463173368827,2,1,2,0.8660254037844386,0.5000000000000001,538.0
2023-02-09,592.0,603.0,601.0,608.0,681.0,763.0,1723.0,619.0,723.1,1121.7666666666669,26.695817400084326,116.47583892213822,320.62916785102794,-11.0,-16.0,-89.0,-171.0,-0.0182421227197346,-0.0263157894736841,-0.1306901615271659,-0.2241153342070773,-27.0,-131.10000000000002,-529.7666666666669,-0.1813027243811368,-0.4722610168484237,0.161078466217865,0.285825187517631,2,1,3,0.8660254037844386,0.5000000000000001,552.0
2023-02-10,602.0,592.0,603.0,601.0,668.0,740.0,1650.0,609.5714285714286,705.9,1108.6333333333334,16.02973427553734,106.82740630019164,325.5566272004473,10.0,1.0,-66.0,-138.0,0.0168918918918918,0.0016638935108153,-0.0988023952095807,-0.1864864864864864,-7.571428571428555,-103.89999999999998,-506.63333333333344,-0.1471879869669924,-0.4569890856610241,0.1513350422158827,0.2936558169522059,2,1,4,0.8660254037844386,0.5000000000000001,594.0
2023-02-13,616.0,602.0,592.0,603.0,640.0,721.0,1515.0,606.1428571428571,689.4,1096.3166666666666,9.788233947013683,92.28639632877832,330.02642378374367,14.0,13.0,-24.0,-105.0,0.0232558139534884,0.0215588723051409,-0.0374999999999999,-0.1456310679611651,9.85714285714289,-73.39999999999998,-480.3166666666666,-0.1064693936756599,-0.4381185484729168,0.1338648046544507,0.3010320227888022,2,1,0,0.8660254037844386,0.5000000000000001,674.0
2023-02-14,563.0,616.0,602.0,592.0,621.0,703.0,1250.0,597.8571428571429,671.5,1083.6166666666666,17.004201161324314,78.72303214090151,335.69008566805536,-53.0,-29.0,-58.0,-140.0,-0.086038961038961,-0.0489864864864865,-0.0933977455716585,-0.1991465149359886,-34.85714285714289,-108.5,-520.6166666666666,-0.161578555472822,-0.4804435762954304,0.1172345973803447,0.3097867502358356,2,1,1,0.8660254037844386,0.5000000000000001,816.0
2023-02-15,541.0,563.0,616.0,602.0,608.0,677.0,1176.0,588.2857142857143,654.85,1070.9666666666667,26.53120355160435,68.14402317680093,341.6458651515464,-22.0,-61.0,-67.0,-136.0,-0.039076376554174,-0.1013289036544851,-0.1101973684210526,-0.2008862629246676,-47.285714285714334,-113.85000000000002,-529.9666666666667,-0.1738566083835993,-0.4948488904105325,0.1040605072563196,0.3190070016043572,2,1,2,0.8660254037844386,0.5000000000000001,883.0
2023-02-16,530.0,541.0,563.0,616.0,601.0,676.0,1146.0,578.1428571428571,641.3,1058.3333333333333,33.513323576373814,64.39360870527952,347.44972403855905,-11.0,-86.0,-71.0,-146.0,-0.0203327171903882,-0.1396103896103896,-0.1181364392678868,-0.2159763313609467,-48.14285714285711,-111.29999999999995,-528.3333333333333,-0.1735537190082644,-0.4992125984251968,0.1004110536492741,0.3282989518474574,2,1,3,0.8660254037844386,0.5000000000000001,935.0
2023-02-17,538.0,530.0,541.0,563.0,603.0,680.0,1130.0,568.8571428571429,630.05,1046.8333333333333,34.46944816986065,61.60696730919234,353.1116482901688,8.0,-25.0,-65.0,-142.0,0.0150943396226415,-0.0444049733570159,-0.1077943615257047,-0.2088235294117647,-30.85714285714289,-92.04999999999995,-508.83333333333326,-0.1460995159114355,-0.4860690972775035,0.0977810765958135,0.3373141044007344,2,1,4,0.8660254037844386,0.5000000000000001,990.0
2023-02-20,552.0,538.0,530.0,541.0,592.0,681.0,1139.0,563.1428571428571,620.65,1036.2166666666667,33.28877974835808,58.19592588366339,358.3026886121212,14.0,11.0,-40.0,-129.0,0.0260223048327137,0.0203327171903882,-0.0675675675675675,-0.1894273127753304,-11.14285714285711,-68.64999999999998,-484.2166666666667,-0.1106098445178441,-0.4672928763289531,0.0937660934240931,0.3457797004604453,2,1,0,0.8660254037844386,0.5000000000000001,1099.0
2023-02-21,594.0,552.0,538.0,530.0,602.0,668.0,1096.0,562.0,614.3,1026.5,31.838132273399808,53.40126156585811,362.30287451435447,42.0,64.0,-8.0,-74.0,0.076086956521739,0.120754716981132,-0.0132890365448504,-0.1107784431137725,32.0,-20.299999999999955,-432.5,-0.0330457431222529,-0.4213346322454944,0.0869302646359402,0.3529497072716556,2,1,1,0.8660254037844386,0.5000000000000001,1145.0
2023-02-22,674.0,594.0,552.0,538.0,616.0,640.0,1043.0,570.2857142857143,612.85,1018.5833333333334,50.38092987659075,51.21500088619102,364.7620209409311,80.0,136.0,58.0,34.0,0.1346801346801347,0.2527881040892192,0.0941558441558441,0.053125,103.71428571428568,61.14999999999998,-344.58333333333337,0.0997797177123276,-0.3382966538493005,0.0835685745063082,0.3581071955568333,2,1,2,0.8660254037844386,0.5000000000000001,1211.0
2023-02-23,816.0,674.0,594.0,552.0,563.0,621.0,976.0,606.4285714285714,619.8,1012.45,105.20433632196124,67.2877559831379,365.0272534520132,142.0,264.0,253.0,195.0,0.2106824925816024,0.4782608695652173,0.4493783303730017,0.3140096618357488,209.57142857142856,196.20000000000005,-196.45000000000005,0.3165537270087126,-0.1940342732974468,0.108563659217712,0.360538548522903,2,1,3,0.8660254037844386,0.5000000000000001,1258.0
2023-02-24,883.0,816.0,674.0,594.0,541.0,608.0,946.0,655.2857142857143,630.15,1006.4666666666668,142.54205728566632,88.85190220979547,364.1420130247621,67.0,289.0,342.0,275.0,0.0821078431372548,0.4865319865319866,0.6321626617375231,0.4523026315789473,227.7142857142857,252.85,-123.4666666666668,0.401253669761168,-0.1226733788169836,0.1410011936995881,0.3618023577777989,2,1,4,0.8660254037844386,0.5000000000000001,1298.0
2023-02-27,935.0,883.0,816.0,674.0,530.0,601.0,946.0,713.1428571428571,642.9,999.9833333333332,163.8194418370474,111.73177468235085,361.8484321551165,52.0,261.0,405.0,334.0,0.058890147225368,0.3872403560830861,0.7641509433962264,0.5557404326123128,221.8571428571429,292.1,-64.98333333333323,0.4543474879452481,-0.06498441640694,0.1737933966127715,0.3618544630628342,2,1,0,0.8660254037844386,0.5000000000000001,1327.0
2023-02-28,990.0,935.0,883.0,816.0,538.0,603.0,921.0,777.7142857142857,658.35,994.0333333333332,172.14791535739593,136.00475030397553,358.9692856256752,55.0,174.0,452.0,387.0,0.0588235294117647,0.2132352941176469,0.8401486988847584,0.6417910447761195,212.28571428571436,331.65,-4.033333333333189,0.5037593984962405,-0.00405754334194,0.2065842641512501,0.3611239921119432,2,1,1,0.8660254037844386,0.5000000000000001,1379.0
2023-03-01,1099.0,990.0,935.0,883.0,552.0,592.0,874.0,855.8571428571429,679.9,990.2333333333332,176.70260191576722,167.99746238680171,356.58366582679025,109.0,216.0,547.0,507.0,0.11010101010101,0.2446206115515288,0.9909420289855072,0.8564189189189189,243.1428571428571,419.1,108.76666666666677,0.61641417855567,0.1098394317837547,0.2470914287201084,0.3601006488303668,3,1,2,1.0,6.123233995736766e-17,1424.0
2023-03-02,1145.0,1099.0,990.0,935.0,594.0,602.0,801.0,934.5714285714286,705.15,986.7333333333332,162.7911311495351,197.11265146713728,353.96365161789635,46.0,210.0,551.0,543.0,0.0418562329390355,0.2245989304812834,0.9276094276094276,0.9019933554817277,210.42857142857144,439.85,158.26666666666677,0.6237679926256825,0.1603945679345991,0.2795329383353007,0.3587227061866391,3,1,3,1.0,6.123233995736766e-17,1465.0
2023-03-03,1211.0,1145.0,1099.0,990.0,674.0,616.0,763.0,1011.2857142857144,734.65,984.6166666666668,145.1007859910863,225.90316393018628,352.20285428284166,66.0,221.0,537.0,595.0,0.05764192139738,0.2232323232323232,0.7967359050445104,0.9659090909090908,199.71428571428555,476.35,226.3833333333332,0.6484040019056694,0.2299202735413103,0.3074976709047659,0.3577055581185655,3,1,4,1.0,6.123233995736766e-17,1587.0
2023-03-06,1258.0,1211.0,1145.0,1099.0,816.0,563.0,740.0,1074.428571428571,767.15,983.5166666666668,142.0960439782853,251.97562016568088,351.2266394507909,47.0,159.0,442.0,695.0,0.0388109000825764,0.1446769790718836,0.5416666666666667,1.2344582593250446,183.5714285714289,490.85,274.48333333333323,0.6398357557192206,0.2790835606920742,0.3284567818101817,0.3571130529400866,3,1,0,1.0,6.123233995736766e-17,1603.0
2023-03-07,1298.0,1258.0,1211.0,1145.0,883.0,541.0,721.0,1133.7142857142858,802.0,983.1,135.3288763047192,274.9399934530899,350.83168498077475,40.0,153.0,415.0,757.0,0.0317965023847377,0.1336244541484716,0.4699886749716875,1.3992606284658042,164.28571428571422,496.0,314.9,0.6184538653366584,0.3203132946800935,0.3428179469489899,0.3568626640024155,3,1,1,1.0,6.123233995736766e-17,1560.0
2023-03-08,1327.0,1298.0,1258.0,1211.0,935.0,530.0,703.0,1189.7142857142858,838.2,982.8833333333332,119.58499667000368,294.33807987269233,350.611479970372,29.0,116.0,392.0,797.0,0.0223420647149461,0.0957886044591247,0.4192513368983956,1.5037735849056606,137.28571428571422,488.8,344.1166666666668,0.5831543784299689,0.3501093720855308,0.3511549509337775,0.3567172909335174,3,1,2,1.0,6.123233995736766e-17,1535.0
2023-03-09,1379.0,1327.0,1298.0,1258.0,990.0,538.0,677.0,1245.2857142857142,877.55,982.9833333333332,100.10779903965992,311.7813800523604,350.7254704889943,52.0,121.0,389.0,841.0,0.0391861341371515,0.0961844197138315,0.3929292929292929,1.563197026022305,133.71428571428578,501.4500000000001,396.0166666666668,0.5714204318842232,0.4028722087522679,0.3552861717877733,0.3567969655189077,3,1,3,1.0,6.123233995736766e-17,1542.0
2023-03-10,1424.0,1379.0,1327.0,1298.0,1099.0,552.0,676.0,1291.7142857142858,918.65,983.6333333333332,96.24571728254584,327.33698634826675,351.5183996759534,45.0,126.0,325.0,872.0,0.0326323422770122,0.0970724191063174,0.2957233848953593,1.579710144927536,132.28571428571422,505.35,440.3666666666668,0.5501006912316987,0.4476939238876277,0.3563239387669588,0.3573673113381884,3,1,4,1.0,6.123233995736766e-17,1512.0
2023-03-13,1465.0,1424.0,1379.0,1327.0,1145.0,594.0,680.0,1337.428571428571,961.1,984.95,90.78703494596296,340.79642016897253,353.1950258301995,41.0,138.0,320.0,871.0,0.0287921348314605,0.1039939713639788,0.2794759825327511,1.4663299663299665,127.5714285714289,503.9,480.05,0.5242950785558215,0.4873851464541346,0.3545899700020523,0.3585918329155789,3,1,0,1.0,6.123233995736766e-17,1456.0
2023-03-14,1587.0,1465.0,1424.0,1379.0,1211.0,674.0,681.0,1391.142857142857,1012.3,988.7166666666668,112.2191733044616,354.48555757083136,358.4395602630808,122.0,208.0,376.0,913.0,0.0832764505119454,0.1508339376359682,0.310487200660611,1.35459940652819,195.8571428571429,574.7,598.2833333333332,0.5677170799170207,0.6051110024779595,0.3501783636973539,0.362530108318609,3,1,1,1.0,6.123233995736766e-17,1484.0
2023-03-15,1603.0,1587.0,1465.0,1424.0,1258.0,816.0,668.0,1440.428571428571,1065.4,992.8166666666668,119.52106807705404,359.67461903633864,364.0860157108028,16.0,179.0,345.0,787.0,0.0100819155639571,0.1257022471910112,0.2742448330683624,0.9644607843137254,162.5714285714289,537.5999999999999,610.1833333333332,0.5045992115637318,0.6145981970488003,0.3375958504189399,0.3667202897924787,3,1,2,1.0,6.123233995736766e-17,1489.0
2023-03-16,1560.0,1603.0,1587.0,1465.0,1298.0,883.0,640.0,1477.857142857143,1116.9,995.4666666666668,107.94817980773789,352.6502516658517,367.6683503093756,-43.0,95.0,262.0,677.0,-0.0268247036805988,0.0648464163822526,0.201848998459168,0.766704416761042,82.14285714285711,443.0999999999999,564.5333333333332,0.39672307279076,0.5671042057326545,0.3157402199533098,0.3693427039003907,3,1,3,1.0,6.123233995736766e-17,1456.0
2023-03-17,1535.0,1560.0,1603.0,1587.0,1327.0,935.0,621.0,1507.571428571429,1166.75,995.5833333333334,85.87172049602046,336.61345549612497,367.841265123548,-25.0,-52.0,208.0,600.0,-0.016025641025641,-0.0327662255828608,0.1567445365486059,0.641711229946524,27.428571428571104,368.25,539.4166666666666,0.3156203128347975,0.5418096593287017,0.2885052114815727,0.3694731046691701,3,1,4,1.0,6.123233995736766e-17,1402.0
2023-03-20,1542.0,1535.0,1560.0,1603.0,1379.0,990.0,608.0,1530.857142857143,1216.25,995.2833333333332,64.68237413549281,313.4488752068041,367.3801933925996,7.0,-61.0,163.0,552.0,0.0045602605863193,-0.0380536494073612,0.1182015953589556,0.5575757575757576,11.14285714285711,325.75,546.7166666666668,0.2678314491264131,0.5493075673593786,0.2577174719069304,0.3691212151239342,3,1,0,1.0,6.123233995736766e-17,1407.0
2023-03-21,1512.0,1542.0,1535.0,1560.0,1424.0,1099.0,601.0,1543.428571428571,1262.15,994.6833333333332,46.42864468852634,283.29736562208114,366.4905248465076,-30.0,-48.0,88.0,413.0,-0.0194552529182879,-0.0307692307692307,0.0617977528089888,0.3757961783439489,-31.428571428571104,249.8499999999999,517.3166666666668,0.1979558689537692,0.5200817680668892,0.224456178443197,0.3684494477436782,3,1,1,1.0,6.123233995736766e-17,1403.0
2023-03-22,1456.0,1512.0,1542.0,1535.0,1465.0,1145.0,603.0,1542.142857142857,1301.25,992.35,49.01506085348223,249.8390797882992,363.026535193016,-56.0,-79.0,-9.0,311.0,-0.037037037037037,-0.0514657980456025,-0.0061433447098976,0.2716157205240175,-86.14285714285711,154.75,463.65,0.118924111431316,0.4672242656320854,0.1919992928248216,0.3658250971864926,3,1,2,1.0,6.123233995736766e-17,1389.0
2023-03-23,1484.0,1456.0,1512.0,1542.0,1587.0,1211.0,592.0,1527.428571428571,1334.65,988.3666666666668,48.76425310559698,224.9667285341529,356.11905106450325,28.0,-58.0,-103.0,273.0,0.0192307692307691,-0.0376134889753566,-0.0649023314429741,0.2254335260115607,-43.428571428571104,149.3499999999999,495.6333333333332,0.1119019967781814,0.501467066878014,0.1685585947882612,0.3603106651355804,3,1,3,1.0,6.123233995736766e-17,1412.0
2023-03-24,1489.0,1484.0,1456.0,1512.0,1603.0,1258.0,602.0,1511.142857142857,1364.95,985.6833333333332,36.91625013193822,200.4028771197806,351.62742665376675,5.0,-23.0,-114.0,231.0,0.0033692722371967,-0.0152116402116402,-0.0711166562694947,0.1836248012718602,-22.14285714285711,124.04999999999995,503.3166666666668,0.0908824499065899,0.5106271452968333,0.1468206726398627,0.35673467812898,3,1,4,1.0,6.123233995736766e-17,1473.0
2023-03-27,1456.0,1489.0,1484.0,1456.0,1560.0,1298.0,616.0,1496.2857142857142,1391.0,984.7,34.84591934835938,173.64907140549712,350.2016997509913,-33.0,0.0,-104.0,158.0,-0.0221625251846877,0.0,-0.0666666666666666,0.1217257318952234,-40.28571428571422,65.0,471.3,0.0467289719626168,0.4786229308418807,0.1248375782929526,0.3556430382360021,3,1,0,1.0,6.123233995736766e-17,1525.0
2023-03-28,1402.0,1456.0,1489.0,1484.0,1535.0,1327.0,563.0,1477.2857142857142,1411.6,987.2333333333332,44.99894178643525,145.77538598092065,352.6942963341986,-54.0,-82.0,-133.0,75.0,-0.037087912087912,-0.0552560646900269,-0.0866449511400651,0.0565184626978145,-75.28571428571422,-9.599999999999907,414.7666666666668,-0.0068007934258996,0.4201303305533985,0.1032696131913577,0.3572552550908586,3,1,1,1.0,6.123233995736766e-17,1560.0
2023-03-29,1407.0,1402.0,1456.0,1489.0,1542.0,1379.0,541.0,1458.0,1427.0,991.0833333333334,41.428653530226114,125.93189471001772,356.0347674732431,5.0,-82.0,-135.0,28.0,0.0035663338088445,-0.0550705171255876,-0.0875486381322957,0.0203045685279188,-51.0,-20.0,415.9166666666666,-0.0140154169586545,0.4196586227192466,0.0882494006377138,0.3592379727300863,3,1,2,1.0,6.123233995736766e-17,1507.0
2023-03-30,1403.0,1407.0,1402.0,1456.0,1512.0,1424.0,530.0,1442.428571428571,1439.9,995.3666666666668,38.10011873489631,107.3709261833279,359.4595739589407,-4.0,-53.0,-109.0,-21.0,-0.0028429282160625,-0.0364010989010988,-0.072089947089947,-0.014747191011236,-39.428571428571104,-36.90000000000009,407.6333333333332,-0.0256267796374748,0.4095308261612134,0.0745683215385289,0.3611328227041365,3,1,3,1.0,6.123233995736766e-17,1463.0
2023-03-31,1389.0,1403.0,1407.0,1402.0,1456.0,1465.0,538.0,1432.857142857143,1448.8,999.6833333333332,42.3061404976116,93.93536411581636,362.6447807506105,-14.0,-13.0,-67.0,-76.0,-0.0099786172487527,-0.0092724679029957,-0.0460164835164834,-0.051877133105802,-43.85714285714289,-59.79999999999996,389.3166666666668,-0.0412755383765874,0.3894399893299547,0.064836667666908,0.3627596546412469,3,1,4,1.0,6.123233995736766e-17,1463.0
2023-04-03,1412.0,1389.0,1403.0,1407.0,1484.0,1587.0,552.0,1422.571428571429,1456.5,1004.2333333333332,36.09643169271013,83.16660514003472,366.1183640534625,23.0,5.0,-72.0,-175.0,0.0165586753059754,0.003553660270078,-0.0485175202156333,-0.1102709514807813,-10.571428571428896,-44.5,407.7666666666668,-0.0305526948163405,0.4060477312709531,0.0571003124888669,0.3645749965679914,4,2,0,0.8660254037844387,-0.4999999999999998,1435.0
2023-04-04,1473.0,1412.0,1389.0,1403.0,1489.0,1603.0,594.0,1420.2857142857142,1465.25,1010.5166666666668,31.388502596208667,74.35184845323802,370.9234692716351,61.0,70.0,-16.0,-130.0,0.0432011331444759,0.0498930862437634,-0.0107454667562122,-0.08109794135995,52.71428571428578,7.75,462.4833333333332,0.0052891997952567,0.4576701687255692,0.0507434556923651,0.367063188077025,4,2,1,0.8660254037844387,-0.4999999999999998,1412.0
2023-04-05,1525.0,1473.0,1412.0,1389.0,1456.0,1560.0,674.0,1430.142857142857,1475.15,1018.55,49.86792078885626,67.87471042871411,376.8116656314405,52.0,136.0,69.0,-35.0,0.0353021045485404,0.0979121670266378,0.0473901098901099,-0.0224358974358974,94.85714285714288,49.84999999999991,506.4500000000001,0.0337931735755685,0.4972264493642924,0.0460120736390971,0.3699491096474798,4,2,2,0.8660254037844387,-0.4999999999999998,1368.0
2023-04-06,1560.0,1525.0,1473.0,1412.0,1402.0,1535.0,816.0,1452.7142857142858,1484.2,1028.2833333333333,67.60846664360103,66.43128622468552,383.1826617422756,35.0,148.0,158.0,25.0,0.022950819672131,0.1048158640226628,0.1126961483594863,0.01628664495114,107.28571428571422,75.79999999999995,531.7166666666667,0.0510712841935048,0.51709159278409,0.0447589854633375,0.3726430734806641,4,2,3,0.8660254037844387,-0.4999999999999998,1372.0
2023-04-11,1507.0,1560.0,1525.0,1473.0,1407.0,1542.0,883.0,1467.0,1488.35,1037.6333333333334,66.900423516304,65.05081010048445,387.9555699997015,-53.0,34.0,100.0,-35.0,-0.0339743589743589,0.023082145281738,0.0710732054015637,-0.0226977950713359,40.0,18.65000000000009,469.36666666666656,0.0125306547519065,0.4523434739310609,0.0437066618070241,0.3738850300360128,4,2,1,0.8660254037844387,-0.4999999999999998,1432.0
2023-04-12,1463.0,1507.0,1560.0,1525.0,1403.0,1512.0,935.0,1475.571428571429,1488.25,1046.25,60.909378431786415,65.09011971261825,391.6100457931455,-44.0,-62.0,60.0,-49.0,-0.0291970802919707,-0.040655737704918,0.0427655024946542,-0.0324074074074074,-12.571428571428896,-25.25,416.75,-0.0169662355115068,0.3983273596176822,0.0437360119016416,0.3742987295513935,4,2,2,0.8660254037844387,-0.4999999999999998,1504.0
2023-04-13,1463.0,1463.0,1507.0,1560.0,1389.0,1456.0,990.0,1486.142857142857,1482.05,1055.2833333333333,48.54698264365904,60.96372951011004,394.9092189895616,0.0,-97.0,74.0,7.0,0.0,-0.0621794871794871,0.0532757379409647,0.0048076923076922,-23.14285714285711,-19.049999999999955,407.7166666666667,-0.0128538173475928,0.3863575343114803,0.0411347319659323,0.3742210328880663,4,2,3,0.8660254037844387,-0.4999999999999998,1517.0
2023-04-14,1435.0,1463.0,1463.0,1507.0,1412.0,1484.0,1099.0,1489.428571428571,1473.65,1064.6333333333334,43.17351480881066,54.67056843150514,397.1790343292832,-28.0,-72.0,23.0,-49.0,-0.0191387559808612,-0.0477770404777704,0.0162889518413598,-0.0330188679245283,-54.428571428571104,-38.65000000000009,370.36666666666656,-0.0262273945645167,0.3478818998716301,0.0370987469422896,0.3730665027044834,4,2,4,0.8660254037844387,-0.4999999999999998,1510.0
2023-04-17,1412.0,1435.0,1463.0,1463.0,1473.0,1489.0,1145.0,1480.7142857142858,1466.25,1074.8166666666666,52.245300540485246,52.33382221241497,398.1367404853527,-23.0,-51.0,-61.0,-77.0,-0.0160278745644599,-0.0348598769651401,-0.0414120841819416,-0.0517125587642712,-68.71428571428578,-54.25,337.1833333333334,-0.0369991474850809,0.3137124160709579,0.0356922913639658,0.3704229314940712,4,2,0,0.8660254037844387,-0.4999999999999998,1536.0
2023-04-18,1368.0,1412.0,1435.0,1463.0,1525.0,1456.0,1211.0,1458.2857142857142,1457.9,1084.9,62.71553312563211,54.08073886127695,397.7667615703662,-44.0,-95.0,-157.0,-88.0,-0.0311614730878186,-0.0649350649350649,-0.1029508196721311,-0.0604395604395604,-90.28571428571422,-89.90000000000009,283.0999999999999,-0.0616640373139447,0.2609457092819613,0.0370949577208841,0.3666391018253905,4,2,1,0.8660254037844387,-0.4999999999999998,1581.0
2023-04-19,1372.0,1368.0,1412.0,1435.0,1560.0,1402.0,1258.0,1431.428571428571,1449.4,1095.4333333333334,51.071378621296645,53.52362980367171,396.8455861025122,4.0,-63.0,-188.0,-30.0,0.0029239766081872,-0.0439024390243902,-0.1205128205128205,-0.021398002853067,-59.428571428571104,-77.40000000000009,276.5666666666666,-0.0534014074789568,0.2524723853573927,0.0369281287454613,0.3622726952218411,4,2,2,0.8660254037844387,-0.4999999999999998,1576.0
2023-04-20,1432.0,1372.0,1368.0,1412.0,1507.0,1407.0,1298.0,1420.7142857142858,1445.4,1107.2833333333333,39.02014131913845,51.552119768479095,396.0900039674626,60.0,20.0,-75.0,25.0,0.0437317784256559,0.0141643059490084,-0.0497677504976774,0.0177683013503908,11.28571428571422,-13.400000000000093,324.7166666666667,-0.0092707900927079,0.2932552643858091,0.0356663344184856,0.357713325978713,4,2,3,0.8660254037844387,-0.4999999999999998,1552.0
2023-04-21,1504.0,1432.0,1372.0,1368.0,1463.0,1403.0,1327.0,1426.571428571429,1447.8,1120.6333333333334,48.37994468385802,53.16369952665521,395.7313746772692,72.0,136.0,41.0,101.0,0.0502793296089385,0.0994152046783625,0.0280246069719753,0.0719885958660013,77.4285714285711,56.200000000000045,383.36666666666656,0.0388175162315237,0.3420982182694309,0.0367203339733769,0.3531318968535076,4,2,4,0.8660254037844387,-0.4999999999999998,1558.0
2023-04-24,1517.0,1504.0,1432.0,1372.0,1463.0,1389.0,1379.0,1434.2857142857142,1449.45,1134.6333333333334,58.42007156704693,54.83225616169326,394.6277356161377,13.0,145.0,54.0,128.0,0.0086436170212766,0.1056851311953352,0.0369104579630894,0.0921526277897768,82.71428571428578,67.54999999999995,382.36666666666656,0.04660388423195,0.3369957989365139,0.0378296982729264,0.3478019938448289,4,2,0,0.8660254037844387,-0.4999999999999998,1545.0
2023-04-25,1510.0,1517.0,1504.0,1432.0,1435.0,1412.0,1424.0,1445.0,1450.5,1148.5333333333333,65.07175526545652,55.82161437625243,392.8836230271551,-7.0,78.0,75.0,98.0,-0.004614370468029,0.0544692737430168,0.0522648083623693,0.0694050991501415,65.0,59.5,361.4666666666667,0.0410203378145467,0.314720222892965,0.0384843946061719,0.3420742016140775,4,2,1,0.8660254037844387,-0.4999999999999998,1558.0
2023-04-26,1536.0,1510.0,1517.0,1504.0,1412.0,1473.0,1465.0,1462.7142857142858,1454.5,1162.8,71.18219413518324,59.01159564903117,391.1194191036871,26.0,32.0,124.0,63.0,0.0172185430463576,0.0212765957446807,0.0878186968838528,0.0427698574338084,73.28571428571422,81.5,373.2000000000001,0.0560330010312822,0.3209494324045408,0.04057173987558,0.3363600095490945,4,2,2,0.8660254037844387,-0.4999999999999998,1598.0
2023-04-27,1581.0,1536.0,1510.0,1517.0,1368.0,1525.0,1587.0,1493.142857142857,1463.45,1177.8,69.45125046009159,63.993811378359474,389.5836456387228,45.0,64.0,213.0,56.0,0.029296875,0.0421885299934079,0.1557017543859649,0.0367213114754099,87.85714285714289,117.54999999999995,403.2000000000001,0.0803238921726058,0.3423331635252165,0.0437280476807266,0.3307723260644615,4,2,3,0.8660254037844387,-0.4999999999999998,1640.0
